haul_id,species,length_mm,number,year,day,month,lat,lon,temp_obs,period,yday,X,Y,life_stage,temp,chl,depth
2023SE_133,Clupea harengus,22,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Clupea harengus,22,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Clupea harengus,23,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Clupea harengus,23,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Clupea harengus,23,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Clupea harengus,24,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,14,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,15,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,16,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,18,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,20,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,20,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,21,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,22,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,23,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,25,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,26,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,27,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,28,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Crystallogobius linearis,29,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Microstomus kitt,31,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Myoxocephalus scorpius,5,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Myoxocephalus scorpius,5,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Myoxocephalus scorpius,6,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Myoxocephalus scorpius,6,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,8,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,8,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,9,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,9,2,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,10,4,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,10,4,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,10,4,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,10,4,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,11,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,11,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,11,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,12,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,12,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,12,3,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,13,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,14,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,19,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Pholis gunnellus,21,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Sardina pilchardus,21,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,larvae,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_133,Syngnathus rostellatus,73,1,2023,3,2,57.16456,11.67906,NA,new,34,662.0038788939335,6338.887532500581,mixed,4.984743072195946,1.2585184634639754,48.363121032714844
2023SE_134,Chirolophis ascanii,17,1,2023,3,2,57.60558,10.84986,NA,new,34,610.5352752576812,6386.306433042361,larvae,5.231971770889059,0.9165554177019525,26.80995750427246
2023SE_134,Clupea harengus,28,1,2023,3,2,57.60558,10.84986,NA,new,34,610.5352752576812,6386.306433042361,larvae,5.231971770889059,0.9165554177019525,26.80995750427246
2023SE_134,Crystallogobius linearis,17,1,2023,3,2,57.60558,10.84986,NA,new,34,610.5352752576812,6386.306433042361,mixed,5.231971770889059,0.9165554177019525,26.80995750427246
2023SE_134,Pholis gunnellus,10,1,2023,3,2,57.60558,10.84986,NA,new,34,610.5352752576812,6386.306433042361,larvae,5.231971770889059,0.9165554177019525,26.80995750427246
2023SE_134,Pholis gunnellus,16,1,2023,3,2,57.60558,10.84986,NA,new,34,610.5352752576812,6386.306433042361,larvae,5.231971770889059,0.9165554177019525,26.80995750427246
2023SE_135,Ammodytidae,5,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Aphia minuta,29,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Aphia minuta,31,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Aphia minuta,35,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Aphia minuta,35,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Aphia minuta,45,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Clupea harengus,23,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Crystallogobius linearis,10,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Crystallogobius linearis,23,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,mixed,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Microstomus kitt,15,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Pholis gunnellus,11,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Pholis gunnellus,13,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,10,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,12,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,12,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,13,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,14,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,14,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,15,1,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,16,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,16,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,17,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,17,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,17,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,17,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,18,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,18,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,18,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,18,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,18,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,18,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,19,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,19,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,19,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,19,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,20,12,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,21,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,21,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,21,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,21,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,21,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,21,6,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,22,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,22,2,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,23,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,23,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,23,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,23,4,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
2023SE_135,Sardina pilchardus,24,5,2023,3,2,57.43688,10.83909,NA,new,34,610.4004224342032,6367.512564023229,larvae,4.861542514160591,1.0163017527081073,35.68459701538086
